"predict","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition"
461714.10595883377,2632,"60","RL",92,15922,"Pave","NA","IR1","HLS","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",550,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1390,1390,"GasA","Ex","Y","SBrkr",1390,1405,0,2795,0,0,3,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,660,"TA","TA","Y",272,102,0,0,0,0,"NA","NA","NA",0,1,2006,"New","Partial"
297210.45137537963,2633,"120","RL",60,8147,"Pave","NA","Reg","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",230,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1191,"Unf",0,523,1714,"GasA","Ex","Y","SBrkr",1714,0,0,1714,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,517,"TA","TA","Y",156,55,0,0,0,0,"NA","NA","NA",0,8,2006,"WD","Normal"
407910.3029351378,2634,"20","RL",90,18261,"Pave","NA","IR1","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","1Fam","1Story",9,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",420,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1416,"Unf",0,494,1910,"GasA","Ex","Y","SBrkr",2000,0,0,2000,1,0,2,1,3,1,"Ex",8,"Typ",2,"Gd","Attchd",2005,"Unf",3,722,"TA","TA","Y",351,102,0,0,123,0,"NA","NA","NA",0,9,2006,"WD","Normal"
158267.5372712756,2635,"85","RL",,10464,"Pave","NA","IR1","Lvl","AllPub","FR3","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",6,6,1980,1980,"Gable","CompShg","HdBoard","HdBoard","BrkFace",130,"TA","TA","CBlock","Gd","TA","Av","GLQ",850,"Unf",0,138,988,"GasA","TA","Y","SBrkr",1102,0,0,1102,1,0,1,0,2,1,"TA",5,"Typ",1,"TA","Attchd",1980,"RFn",2,582,"TA","TA","Y",140,22,0,0,0,0,"NA","NA","NA",0,6,2006,"WD","Normal"
185283.3657555724,2636,"60","RL",81,10530,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",7,5,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",68,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,945,945,"GasA","TA","Y","SBrkr",945,912,0,1857,0,0,2,1,4,1,"TA",8,"Typ",1,"TA","Attchd",1978,"RFn",2,482,"TA","TA","Y",400,105,0,0,0,0,"NA","GdPrv","NA",0,7,2006,"WD","Normal"
188285.72707571037,2637,"85","RL",,9927,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SFoyer",7,5,1976,1976,"Gable","CompShg","VinylSd","Wd Shng","Stone",252,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",1005,"Unf",0,42,1047,"GasA","TA","Y","SBrkr",1083,0,0,1083,1,0,1,0,2,1,"TA",5,"Typ",1,"Fa","Attchd",1976,"RFn",2,596,"TA","TA","Y",444,0,40,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
254331.54341460712,2638,"60","FV",75,9512,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Somerst","RRAn","Norm","1Fam","2Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","ALQ",788,"Unf",0,172,960,"GasA","Ex","Y","SBrkr",960,1358,0,2318,1,0,2,1,3,1,"Gd",8,"Typ",1,"Ex","BuiltIn",2005,"Fin",2,541,"TA","TA","Y",0,246,0,0,0,0,"NA","NA","NA",0,6,2006,"New","Partial"
192618.89067126758,2639,"80","RL",81,10530,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",6,6,1975,2000,"Gable","CompShg","Plywood","Plywood","BrkFace",248,"TA","TA","CBlock","TA","Fa","No","ALQ",548,"Unf",0,127,675,"GasA","TA","Y","SBrkr",1109,766,0,1875,0,0,3,0,3,1,"Gd",8,"Typ",1,"TA","Attchd",1975,"RFn",2,485,"TA","TA","Y",48,28,0,0,0,0,"NA","NA","NA",0,6,2006,"WD","Normal"
150453.37527443416,2640,"20","RL",80,10000,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,6,1974,1974,"Gable","CompShg","HdBoard","Plywood","BrkFace",176,"TA","TA","CBlock","TA","TA","No","ALQ",755,"Unf",0,348,1103,"GasA","TA","Y","SBrkr",1103,0,0,1103,0,0,2,0,3,1,"TA",6,"Typ",0,"NA","Attchd",1974,"Unf",2,462,"TA","TA","Y",295,84,0,0,0,0,"NA","GdWo","NA",0,6,2006,"WD","Normal"
105294.8461089278,2641,"20","RL",60,7200,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,4,1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA","No","Rec",20,"LwQ",620,224,864,"GasA","TA","Y","SBrkr",874,0,0,874,0,1,1,0,3,1,"TA",5,"Typ",0,"NA","Detchd",1995,"Unf",2,576,"TA","TA","Y",63,0,0,0,0,0,"NA","NA","NA",0,3,2006,"WD","Normal"
189768.70305491932,2642,"120","RH",26,8773,"Pave","NA","IR2","Lvl","AllPub","FR2","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,2002,2002,"Gable","CompShg","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",951,"Unf",0,536,1487,"GasA","Ex","Y","SBrkr",1419,0,0,1419,1,0,2,0,2,1,"Gd",4,"Typ",0,"NA","Attchd",2002,"Fin",2,543,"TA","TA","Y",196,68,0,0,0,0,"NA","NA","NA",0,9,2006,"WD","Normal"
108425.23148108966,2643,"160","RM",24,2760,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",6,5,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",514,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,525,525,"GasA","TA","Y","SBrkr",525,567,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,"NA","Detchd",1973,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,12,2006,"WD","Normal"
131978.48466373928,2644,"160","RM",24,2160,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",5,6,1973,1973,"Gable","CompShg","HdBoard","HdBoard","BrkFace",200,"TA","TA","CBlock","TA","TA","No","LwQ",402,"Unf",0,363,765,"GasA","Gd","Y","SBrkr",765,600,0,1365,0,0,1,1,3,1,"Gd",7,"Min1",1,"Fa","Attchd",1973,"Unf",2,440,"TA","TA","Y",0,36,0,0,0,0,"NA","NA","NA",0,6,2006,"WD","Normal"
110757.51035095699,2645,"160","RM",21,1890,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,7,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",380,"TA","TA","CBlock","TA","TA","No","ALQ",282,"Unf",0,212,494,"GasA","Ex","Y","SBrkr",494,536,0,1030,0,0,1,1,3,1,"TA",6,"Typ",0,"NA","Detchd",1973,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
105120.54627491481,2646,"160","RM",21,1680,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","ALQ",276,"Unf",0,207,483,"GasA","TA","Y","SBrkr",483,465,0,948,0,0,1,1,2,1,"TA",5,"Typ",0,"NA","Detchd",1972,"Unf",1,264,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
107073.73054172046,2647,"160","RM",21,1680,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",6,5,1972,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",504,"TA","TA","CBlock","TA","TA","No","BLQ",382,"Unf",0,143,525,"GasA","Gd","Y","SBrkr",525,567,0,1092,0,0,1,1,3,1,"TA",6,"Typ",0,"NA","Detchd",1972,"Unf",1,264,"TA","TA","Y",352,0,0,0,0,0,"NA","GdPrv","NA",0,10,2006,"WD","Normal"
147764.52092696674,2648,"120","RL",53,4043,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","TwnhsE","1Story",6,5,1975,1975,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",727,"BLQ",156,186,1069,"GasA","Gd","Y","SBrkr",1069,0,0,1069,0,1,2,0,2,1,"TA",4,"Typ",1,"Po","Attchd",1975,"RFn",2,440,"TA","TA","Y",0,55,0,0,225,0,"NA","NA","NA",0,7,2006,"WD","Normal"
145246.4468591357,2649,"20","RL",65,7514,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1967,1975,"Hip","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Mn","ALQ",373,"Rec",108,462,943,"GasA","TA","Y","SBrkr",1387,0,0,1387,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1974,"RFn",1,300,"TA","TA","Y",0,0,240,0,0,0,"NA","NA","NA",0,9,2006,"WD","Normal"
146157.8988919402,2650,"120","RL",24,2280,"Pave","NA","Reg","Lvl","AllPub","FR2","Gtl","NPkVill","Norm","Norm","Twnhs","1Story",7,7,1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","TA","TA","No","ALQ",120,"BLQ",492,443,1055,"GasA","TA","Y","SBrkr",1055,0,0,1055,1,0,2,0,2,1,"TA",4,"Typ",0,"NA","Attchd",1976,"Unf",1,319,"TA","TA","Y",0,29,0,0,0,0,"NA","NA","NA",0,4,2006,"WD","Normal"
146128.56818152912,2651,"160","RL",24,2179,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NPkVill","Norm","Norm","Twnhs","2Story",6,5,1976,1976,"Gable","CompShg","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA","No","ALQ",70,"Unf",0,785,855,"GasA","Gd","Y","SBrkr",855,601,0,1456,0,0,2,1,3,1,"TA",6,"Typ",1,"TA","Attchd",1976,"RFn",2,460,"TA","TA","Y",0,28,0,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
455450.2817149306,2652,"60","RL",72,16387,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","Stone",215,"Gd","TA","PConc","Ex","Gd","No","GLQ",1369,"Unf",0,369,1738,"GasA","Gd","Y","SBrkr",1738,851,0,2589,1,0,2,1,4,1,"Ex",11,"Typ",1,"Gd","Attchd",2006,"RFn",3,831,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,8,2006,"New","Partial"
255837.7116141463,2653,"20","RL",110,16163,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",8,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",232,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1618,1618,"GasA","Ex","Y","SBrkr",1618,0,0,1618,0,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2004,"Fin",3,880,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
264544.0834288741,2654,"20","RL",108,12228,"Pave","NA","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","Stone",206,"Gd","TA","PConc","Ex","Gd","No","Unf",0,"Unf",0,1721,1721,"GasA","Ex","Y","SBrkr",1740,0,0,1740,0,0,2,0,4,1,"Gd",8,"Typ",0,"NA","Attchd",2006,"RFn",3,874,"TA","TA","Y",0,43,0,0,0,0,"NA","NA","NA",0,9,2006,"New","Partial"
395310.838863864,2655,"20","RL",120,14780,"Pave","NA","IR1","HLS","AllPub","Corner","Mod","NridgHt","Norm","Norm","1Fam","1Story",9,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",568,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1505,"Unf",0,363,1868,"GasA","Ex","Y","SBrkr",1868,0,0,1868,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2005,"Fin",3,1085,"TA","TA","Y",354,56,0,0,156,0,"NA","NA","NA",0,6,2006,"WD","Normal"
328804.2406211043,2656,"60","RL",120,13975,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",525,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1090,1090,"GasA","Ex","Y","SBrkr",1117,1089,0,2206,0,0,2,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,670,"TA","TA","Y",148,95,0,0,0,0,"NA","NA","NA",0,8,2006,"New","Partial"
352008.56205703266,2657,"60","RL",82,9942,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Gable","CompShg","MetalSd","MetalSd","BrkFace",385,"Ex","TA","PConc","Ex","Gd","Av","GLQ",1290,"Unf",0,316,1606,"GasA","Ex","Y","SBrkr",1625,466,0,2091,1,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2005,"RFn",2,521,"TA","TA","Y",194,84,0,0,0,0,"NA","NA","NA",0,5,2006,"New","Partial"
298689.6945777083,2658,"60","RL",103,12867,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2005,2006,"Gable","CompShg","CemntBd","CmentBd","NA",,"Gd","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1209,1209,"GasA","Ex","Y","SBrkr",1209,1044,0,2253,0,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,575,"TA","TA","Y",243,142,0,0,0,0,"NA","NA","NA",0,7,2006,"New","Partial"
332386.49184085376,2659,"60","RL",82,10672,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,1054,1054,"GasA","Gd","Y","SBrkr",1054,1335,0,2389,0,0,2,1,4,1,"Gd",10,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,672,"TA","TA","Y",176,64,0,0,0,0,"NA","NA","NA",0,11,2006,"New","Partial"
342056.8042254592,2660,"60","RL",82,11643,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2005,2006,"Hip","CompShg","MetalSd","MetalSd","BrkFace",142,"Gd","TA","PConc","Ex","TA","Av","GLQ",880,"Unf",0,644,1524,"GasA","Ex","Y","SBrkr",1544,814,0,2358,1,0,2,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,784,"TA","TA","Y",120,34,0,0,0,0,"NA","NA","NA",0,8,2006,"New","Partial"
362515.4060540343,2661,"20","RL",121,13758,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",430,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1232,"Unf",0,560,1792,"GasA","Ex","Y","SBrkr",1792,0,0,1792,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",3,925,"TA","TA","Y",204,49,0,0,0,0,"NA","NA","NA",0,3,2006,"New","Partial"
376751.6931786681,2662,"20","RL",131,14828,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2004,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",674,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1383,"Unf",0,397,1780,"GasA","Ex","Y","SBrkr",1780,0,0,1780,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2004,"Fin",3,816,"TA","TA","Y",144,68,0,0,0,0,"NA","NA","NA",0,8,2006,"WD","Normal"
280814.7952723647,2663,"60","RL",,13215,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",112,"Gd","TA","PConc","Gd","TA","No","GLQ",994,"Unf",0,426,1420,"GasA","Ex","Y","SBrkr",1426,488,0,1914,1,0,2,1,3,1,"Gd",9,"Typ",1,"TA","BuiltIn",2004,"RFn",3,746,"TA","TA","Y",168,127,0,0,0,0,"NA","NA","NA",0,2,2006,"WD","Normal"
270788.91007877834,2664,"120","RL",48,5911,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",278,"Ex","TA","PConc","Ex","TA","No","GLQ",472,"Unf",0,1088,1560,"GasA","Ex","Y","SBrkr",1565,0,0,1565,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,556,"TA","TA","Y",196,56,0,0,0,0,"NA","NA","NA",0,3,2006,"WD","Normal"
328916.86466671474,2665,"20","RL",61,7740,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2006,2006,"Hip","CompShg","MetalSd","MetalSd","BrkFace",518,"Gd","TA","PConc","Ex","Gd","No","GLQ",1023,"Unf",0,663,1686,"GasA","Ex","Y","SBrkr",1686,0,0,1686,1,0,2,0,1,1,"Ex",6,"Typ",1,"Gd","Attchd",2006,"Fin",3,899,"TA","TA","Y",266,100,0,0,0,0,"NA","NA","NA",0,6,2006,"New","Partial"
276797.18882252224,2666,"120","RL",48,6373,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2006,2006,"Hip","CompShg","MetalSd","MetalSd","BrkFace",572,"Ex","TA","PConc","Ex","Gd","No","GLQ",415,"Unf",0,1251,1666,"GasA","Ex","Y","SBrkr",1666,0,0,1666,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,575,"TA","TA","Y",228,75,0,0,0,0,"NA","NA","NA",0,6,2006,"New","Partial"
162251.3559260512,2667,"60","RL",65,10237,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,728,728,"GasA","Ex","Y","SBrkr",728,728,0,1456,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",0,24,0,0,0,0,"NA","NA","NA",0,2,2006,"New","Partial"
182107.82616378315,2668,"60","RL",65,10237,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,738,738,"GasA","Ex","Y","SBrkr",738,754,0,1492,0,0,2,1,3,1,"Gd",8,"Typ",0,"NA","Attchd",2006,"Fin",2,440,"TA","TA","Y",0,32,0,0,0,0,"NA","NA","NA",0,9,2006,"New","Partial"
177144.35259009845,2669,"20","RL",102,11660,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1326,1326,"GasA","Ex","Y","SBrkr",1326,0,0,1326,0,0,2,0,3,1,"Gd",6,"Typ",0,"NA","Attchd",2006,"Fin",2,427,"TA","TA","Y",100,0,0,0,0,0,"NA","NA","NA",0,7,2006,"New","Partial"
280712.87282706745,2670,"60","RL",96,11631,"Pave","NA","IR1","Lvl","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",8,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",236,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1052,1052,"GasA","Ex","Y","SBrkr",1052,1321,0,2373,0,0,2,1,4,1,"Gd",9,"Typ",1,"Gd","BuiltIn",2004,"Fin",3,632,"TA","TA","Y",120,46,0,0,0,0,"NA","NA","NA",0,6,2006,"New","Partial"
190670.57528831012,2671,"60","RL",75,9073,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,738,738,"GasA","Ex","Y","SBrkr",738,754,0,1492,0,0,2,1,3,1,"Gd",8,"Typ",0,"NA","Attchd",2006,"Fin",2,440,"TA","TA","Y",100,32,0,0,0,0,"NA","NA","NA",0,10,2006,"New","Partial"
182595.14018703945,2672,"120","RL",43,3087,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",14,"Gd","TA","PConc","Gd","TA","Av","GLQ",453,"Unf",0,767,1220,"GasA","Ex","Y","SBrkr",1364,0,0,1364,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2006,"Fin",2,437,"TA","TA","Y",100,16,0,0,0,0,"NA","NA","NA",0,11,2006,"New","Partial"
205411.0933654452,2673,"120","RL",,2938,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2002,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",40,"Gd","TA","PConc","Gd","TA","Av","GLQ",1038,"Unf",0,330,1368,"GasA","Ex","Y","SBrkr",1511,0,0,1511,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",2002,"Fin",2,398,"TA","TA","Y",130,30,0,0,0,0,"NA","NA","NA",0,5,2006,"WD","Normal"
211527.4909751559,2674,"120","RM",,3072,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2004,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",18,"Gd","TA","PConc","Gd","TA","No","GLQ",1059,"Unf",0,306,1365,"GasA","Ex","Y","SBrkr",1548,0,0,1548,1,0,2,0,2,1,"Gd",7,"Typ",1,"TA","Attchd",2004,"Fin",2,388,"TA","TA","Y",143,20,0,0,0,0,"NA","NA","NA",0,9,2006,"WD","Normal"
171024.24656034954,2675,"120","RL",43,3010,"Pave","NA","Reg","Lvl","AllPub","Inside","Gtl","Blmngtn","Norm","Norm","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",14,"Gd","TA","PConc","Gd","TA","Gd","GLQ",16,"Unf",0,1126,1142,"GasA","Ex","Y","SBrkr",1142,0,0,1142,0,0,2,0,2,1,"Gd",6,"Typ",0,"NA","Attchd",2005,"Fin",2,440,"TA","TA","Y",90,0,0,0,0,0,"NA","NA","NA",0,6,2006,"New","Partial"
189097.3278365279,2676,"60","RL",59,9171,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,848,848,"GasA","Ex","Y","SBrkr",848,750,0,1598,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,"Fin",2,433,"TA","TA","Y",100,48,0,0,0,0,"NA","NA","NA",0,7,2006,"WD","Normal"
190359.10984946735,2677,"60","RL",,8658,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2000,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",732,"Unf",0,250,982,"GasA","Ex","Y","SBrkr",1008,881,0,1889,0,0,2,1,3,1,"TA",9,"Typ",1,"TA","Attchd",2000,"Fin",2,431,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,4,2006,"WD","Normal"
259469.36919714458,2678,"60","RL",,12104,"Pave","NA","IR1","Lvl","AllPub","FR3","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1035,1035,"GasA","Gd","Y","SBrkr",1082,1240,0,2322,0,0,3,1,4,1,"Gd",8,"Typ",0,"NA","Attchd",2006,"RFn",3,617,"TA","TA","Y",400,45,0,0,0,0,"NA","NA","NA",0,8,2006,"New","Partial"
264667.7223744536,2679,"60","RL",84,9660,"Pave","NA","IR1","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",242,"Gd","TA","PConc","Gd","TA","No","GLQ",791,"Unf",0,253,1044,"GasA","Ex","Y","SBrkr",1079,897,0,1976,1,0,2,1,3,1,"Gd",7,"Typ",1,"Ex","Attchd",1998,"Fin",3,885,"TA","TA","Y",210,31,0,0,0,0,"NA","NA","NA",0,2,2006,"WD","Normal"
